namaKab,originalFilename,namaPartai,id,noUrut,nama,stringJenisKelamin,idPartai,idDapil,idPro
KOTA AMBON,4 X 6.JPG,Partai Hati Nurani Rakyat,235813,5,"MICHAEL GEORGE JULIANS PALIJAMA, S.Sos",Laki-Laki,13,325,76096
KOTA AMBON,scan-013.jpg,Partai Hati Nurani Rakyat,146631,6,THEODORA GRACE TITIHERU,Perempuan,13,325,76096
KOTA AMBON,4X6.jpg,Partai Hati Nurani Rakyat,297374,7,MIA UPUOLAT,Perempuan,13,325,76096
KOTA AMBON,foto.jpg,Partai Hati Nurani Rakyat,253603,8,MUS MUALIM,Laki-Laki,13,325,76096
JAKARTA SELATAN,DSC_0687.JPG,Partai Hati Nurani Rakyat,239819,9,DEVI SAYOGO,Laki-Laki,13,325,76096
BURU,IMG-20180717-WA0015.jpg,Partai Hati Nurani Rakyat,226850,1,"BAMBANG RIYADI, SE, M.Si",Laki-Laki,13,326,76096
BURU,4 X 6.JPG,Partai Hati Nurani Rakyat,167044,2,NIKOLAUS NURLATU,Laki-Laki,13,326,76096
KOTA AMBON,IMG-20180717-WA0031.jpg,Partai Hati Nurani Rakyat,272323,3,MATHELDA LESNUSSA,Perempuan,13,326,76096
BURU,IMG-20180717-WA0014.jpg,Partai Hati Nurani Rakyat,227357,4,SEKAR NINGRUM AYU APRILA,Perempuan,13,326,76096
BURU,IMG-20180717-WA0013.jpg,Partai Hati Nurani Rakyat,227983,5,ARKALANG TASIJAWA,Laki-Laki,13,326,76096
KOTA AMBON,Pak Julius Pattipeiluhu 4X6.jpg,Partai Hati Nurani Rakyat,72638,1,JULIUS PATTIPEILUHU,Laki-Laki,13,327,76096
KOTA AMBON,pak dar.JPG,Partai Hati Nurani Rakyat,205846,2,AHDAR SOPALATU,Laki-Laki,13,327,76096
MALUKU TENGAH,foto.jpg,Partai Hati Nurani Rakyat,56158,3,"ADITA NASRI, S.Kep",Perempuan,13,327,76096
KOTA AMBON,4 X 6.JPG,Partai Hati Nurani Rakyat,116798,4,"SERWAN MUALO, SE",Laki-Laki,13,327,76096
MALUKU TENGAH,FOTO 4X6.jpg,Partai Hati Nurani Rakyat,237952,5,"ABD. SALAM TAMPARY, SE",Laki-Laki,13,327,76096
MALUKU TENGAH,DSC_7924.JPG,Partai Hati Nurani Rakyat,234552,6,BENSELINA F. PATTIRADJAWANE,Perempuan,13,327,76096
MALUKU TENGAH,4 X 6.jpg,Partai Hati Nurani Rakyat,194487,7,"ABDUL MUTHALIB TAKAENDENGAN, ST",Laki-Laki,13,327,76096
KOTA AMBON,2.jpg,Partai Hati Nurani Rakyat,257403,8,"FITRIYANI ELY, AMd",Perempuan,13,327,76096
MALUKU TENGAH,IMG_1413.JPG,Partai Hati Nurani Rakyat,255979,9,Ir. MARZUKI LATUCONSINA,Laki-Laki,13,327,76096
MALUKU TENGAH,4x6 Warna.jpg,Partai Hati Nurani Rakyat,195193,10,MANSYUR,Laki-Laki,13,327,76096
KOTA AMBON,DSC_0185.JPG,Partai Hati Nurani Rakyat,241415,1,M. ZAIN KOTARUMALOS,Laki-Laki,13,328,76096
SERAM BAGIAN TIMUR,0.JPG,Partai Hati Nurani Rakyat,245268,2,"NONY TUEKA, ST",Perempuan,13,328,76096
SERAM BAGIAN BARAT,DSC_0058.JPG,Partai Hati Nurani Rakyat,230166,3,MUHAMAD RUMADAY,Laki-Laki,13,328,76096
KOTA AMBON,ABUBAKAR HITIMALA.jpg,Partai Hati Nurani Rakyat,63983,1,"ABUBAKAR HITIMALA, SE",Laki-Laki,13,329,76096
SERAM BAGIAN BARAT,DSC_0581.JPG,Partai Hati Nurani Rakyat,150005,2,MOH. IQBAL PAYAPO,Laki-Laki,13,329,76096
SERAM BAGIAN BARAT,IMG-20180717-WA0024.jpg,Partai Hati Nurani Rakyat,265658,3,SILVYA KUKUPESSY,Perempuan,13,329,76096
SERAM BAGIAN BARAT,IMG-20180717-WA0025.jpg,Partai Hati Nurani Rakyat,252025,4,OKTOVINA PENTURY,Perempuan,13,329,76096
KOTA AMBON,IMG_9074.JPG,Partai Hati Nurani Rakyat,38940,5,Drs. IDRIS WALY,Laki-Laki,13,329,76096
KOTA AMBON,ibu.JPG,Partai Hati Nurani Rakyat,112426,1,"Dra. TEMY OERSIPUNY, M.Si",Perempuan,13,330,76096
MALUKU TENGGARA,4 X 6.jpg,Partai Hati Nurani Rakyat,166695,2,HYRONIMUS J. S. DUMATUBUN,Laki-Laki,13,330,76096
MALUKU TENGGARA,4x6.jpg,Partai Hati Nurani Rakyat,42545,3,"SAMSON TUPAN, S.Sos",Laki-Laki,13,330,76096
JAYAPURA,FOTO 4 X 6.JPG,Partai Hati Nurani Rakyat,126864,4,M. DIN RENYAAN,Laki-Laki,13,330,76096
KOTA TUAL,FOTO.jpg,Partai Hati Nurani Rakyat,262068,5,MIMI HALIMA KABALMAY,Perempuan,13,330,76096
KOTA TUAL,FOTO (1).jpg,Partai Hati Nurani Rakyat,262016,6,ARMIN RENGIRIT,Laki-Laki,13,330,76096
KOTA TUAL,merah 2.jpg,Partai Hati Nurani Rakyat,171320,7,"MUHAMAD NAHWAN MATDOAN, SH",Laki-Laki,13,330,76096
MALUKU TENGGARA,Image.jpg,Partai Hati Nurani Rakyat,262803,8,MARIA MOY FENANLAMPIR,Perempuan,13,330,76096
MALUKU BARAT DAYA,DSC_1487.jpg,Partai Hati Nurani Rakyat,203808,1,ERIC ANGKIE,Laki-Laki,13,331,76096
MALUKU TENGGARA BARAT,DSC_0458.JPG,Partai Hati Nurani Rakyat,100174,2,"HENGKY RICARDO A. PELATA, SE",Laki-Laki,13,331,76096
MALUKU TENGGARA BARAT,DSC_7704a.jpg,Partai Hati Nurani Rakyat,115400,3,ODILIA OLINGER,Perempuan,13,331,76096
MALUKU TENGGARA BARAT,_ANK5072 copy.jpg,Partai Hati Nurani Rakyat,145985,4,"LEXSON KULALEEN, S.Sos, M.Si",Laki-Laki,13,331,76096
MALUKU TENGGARA BARAT,DSC_7707a.jpg,Partai Hati Nurani Rakyat,116394,5,SARCE SOMALAY,Perempuan,13,331,76096
KOTA PEKANBARU,4x6 1.jpg,PARTAI DEMOKRAT,168559,1,Ir. NOVIWALDY JUSMAN,Laki-Laki,14,111,14086
KOTA PEKANBARU,4x6.jpg,PARTAI DEMOKRAT,148696,2,"SURATINY SULESDIANINGRUM, S.IP",Perempuan,14,111,14086
KOTA PEKANBARU,4x6 A.jpg,PARTAI DEMOKRAT,179034,3,"H. AGUNG NUGROHO, SE",Laki-Laki,14,111,14086
KOTA PEKANBARU,POTO.jpg,PARTAI DEMOKRAT,176617,4,"DESMIANTO, MBA",Laki-Laki,14,111,14086
KOTA PEKANBARU,POTO.jpg,PARTAI DEMOKRAT,206023,5,"INDRA RUKMANA, SE, MM",Laki-Laki,14,111,14086
KOTA PEKANBARU,4x6 y.jpg,PARTAI DEMOKRAT,175466,6,"YULIAWATI, S.E",Perempuan,14,111,14086
KOTA PEKANBARU,pak syahroni 4x6.jpg,PARTAI DEMOKRAT,171707,7,"Ir.. SYAHRONI TUA, MM",Laki-Laki,14,111,14086
KOTA PEKANBARU,POTO.jpg,PARTAI DEMOKRAT,178334,8,DEWI PURNAMA,Perempuan,14,111,14086
KOTA PEKANBARU,Bambang rumnan_12.jpg,PARTAI DEMOKRAT,176231,9,"BAMBANG H RUMNAN, SH, MH",Laki-Laki,14,111,14086
KOTA PEKANBARU,POTO.jpg,PARTAI DEMOKRAT,183401,1,"HJ. EVA YULIANA, SE",Perempuan,14,112,14086
KOTA PEKANBARU,POTO.jpg,PARTAI DEMOKRAT,182921,2,DRS. H. ABDURACHMAN TSANI,Laki-Laki,14,112,14086
KAMPAR,IMG_8300aaaaa.jpg,PARTAI DEMOKRAT,183161,3,"NASRIL, S.Ag, M.A",Laki-Laki,14,112,14086
KAMPAR,POTO.jpg,PARTAI DEMOKRAT,183793,4,DRA.Hj. ROSVANILDA ZULHER,Perempuan,14,112,14086
KAMPAR,POTO.jpg,PARTAI DEMOKRAT,191963,5,"H. NASRI HAROEN ERGEN, SH",Laki-Laki,14,112,14086
KOTA PEKANBARU,POTO copy.jpg,PARTAI DEMOKRAT,191928,6,"IR.. YUSRIZAL TANJUNG, SH,MH",Laki-Laki,14,112,14086
KOTA PEKANBARU,null,PARTAI DEMOKRAT,304625,7,"BETRIZANA, S.E",Perempuan,14,112,14086
KOTA PEKANBARU,POTO.jpg,PARTAI DEMOKRAT,182771,8,SARWONO YUDI SAPUTRA,Laki-Laki,14,112,14086
KOTA PEKANBARU,9. Pas Foto.jpg,PARTAI DEMOKRAT,148981,1,HJ. MAGDALISNI,Perempuan,14,113,14086
KOTA PEKANBARU,9. Pas Foto.jpeg,PARTAI DEMOKRAT,151608,2,"HJ. YULIANTI, SH, MH",Perempuan,14,113,14086
KOTA PEKANBARU,9. Pas Foto.jpg,PARTAI DEMOKRAT,153642,3,"KELMI AMRI, SH",Laki-Laki,14,113,14086
KOTA PEKANBARU,9. Pas Foto.JPG,PARTAI DEMOKRAT,154769,4,"ANTON SURYA ATMAJA, SE",Laki-Laki,14,113,14086
KOTA PEKANBARU,POTO.jpg,PARTAI DEMOKRAT,178952,5,"M. FADEL RAHMAN, ST",Laki-Laki,14,113,14086
KOTA PEKANBARU,PAS FOTO.jpg,PARTAI DEMOKRAT,192078,6,"JOHANIS LEKI ULLU, S.H",Laki-Laki,14,113,14086
KOTA PEKANBARU,9. Pas Foto.jpeg,PARTAI DEMOKRAT,168440,1,"H. ASRI, SH, M.Si",Laki-Laki,14,114,14086
KOTA PEKANBARU,9. Pas Foto.jpeg,PARTAI DEMOKRAT,171891,2,"ZULKIFLI INDRA, SH",Laki-Laki,14,114,14086
KOTA PEKANBARU,9. Pas Foto.jpg,PARTAI DEMOKRAT,172268,3,"ROFIQOH MANSUR, S.Ag",Perempuan,14,114,14086
ROKAN HILIR,POTO.jpg,PARTAI DEMOKRAT,173175,4,"Drs. DAMIRI, M.Pd",Laki-Laki,14,114,14086
KOTA PEKANBARU,9. PAS FOTO.jpg,PARTAI DEMOKRAT,177783,5,IR. BELL YANORA HARAHAP,Perempuan,14,114,14086
KOTA PEKANBARU,poto.jpg,PARTAI DEMOKRAT,236784,6,HERMANSYAH,Laki-Laki,14,114,14086
KOTA PEKANBARU,9. PAS FOTO.jpg,PARTAI DEMOKRAT,180404,7,"SITI KHOLIJAH, S.ST",Perempuan,14,114,14086
KOTA PEKANBARU,foto.jpg,PARTAI DEMOKRAT,180434,1,"EDDY A MOHD YATIM, S.SOS, M.SI",Laki-Laki,14,115,14086
JAKARTA SELATAN,POTO.jpg,PARTAI DEMOKRAT,179639,2,"M. SUMARDANY ZIRNATA, S.T, M.SC.,",Laki-Laki,14,115,14086
KOTA PEKANBARU,foto.jpg,PARTAI DEMOKRAT,180146,3,"MERSI YENTI, SE,MM",Perempuan,14,115,14086
BENGKALIS,FOTO BARU.jpg,PARTAI DEMOKRAT,178999,4,ANOM SUROTO,Laki-Laki,14,115,14086
KOTA PEKANBARU,foto.jpg,PARTAI DEMOKRAT,179338,5,"ANDIKA FITHRIAN, S.T",Laki-Laki,14,115,14086
KOTA PEKANBARU,poto.jpg,PARTAI DEMOKRAT,179886,6,ROSLAINI,Perempuan,14,115,14086
KOTA PEKANBARU,foto.jpg,PARTAI DEMOKRAT,166275,7,"AZUAR, S.E",Laki-Laki,14,115,14086
KOTA DUMAI,POTO.jpg,PARTAI DEMOKRAT,240935,8,SABAR BAKARA,Laki-Laki,14,115,14086
KOTA PEKANBARU,KHADIJAH POTO (2).jpg,PARTAI DEMOKRAT,180764,9,"Hj.. KHADIJAH, S.Si,MT",Perempuan,14,115,14086
KOTA PEKANBARU,poto.jpg,PARTAI DEMOKRAT,182532,10,"DAHLIA DEWI, S.E",Perempuan,14,115,14086
KOTA PEKANBARU,POTO.jpg,PARTAI DEMOKRAT,192776,11,"DENNY SYAHPUTRA, S.Pi",Laki-Laki,14,115,14086
PELALAWAN,POTO.jpg,PARTAI DEMOKRAT,153892,1,DRS.H. ABDUL ANAS BADRUN,Laki-Laki,14,116,14086
KOTA PEKANBARU,POTO.jpg,PARTAI DEMOKRAT,171563,2,NASARUDDIN,Laki-Laki,14,116,14086
KOTA PEKANBARU,POTO.jpg,PARTAI DEMOKRAT,166139,3,REGGY RAHAYU NINGSIH,Perempuan,14,116,14086
SIAK,POTO.jpg,PARTAI DEMOKRAT,159594,4,IR.. MUSHERIZAL YATIM,Laki-Laki,14,116,14086
SIAK,POTO.jpg,PARTAI DEMOKRAT,162539,5,IR.. MOHON SIMBOLON,Laki-Laki,14,116,14086
KOTA PEKANBARU,DESI POTO 4X6.jpg,PARTAI DEMOKRAT,160282,6,"DESI SULASTRI, A.Md",Perempuan,14,116,14086
KOTA PEKANBARU,POTO.jpg,PARTAI DEMOKRAT,161735,7,"TUMPAL HUTABARAT, S.E., M.M",Laki-Laki,14,116,14086
PELALAWAN,POTO.jpg,PARTAI DEMOKRAT,166095,8,SRI PURWANTI,Perempuan,14,116,14086
INDRAGIRI HILIR,foto.jpg,PARTAI DEMOKRAT,151352,1,AGUS TRIANSYAH,Laki-Laki,14,117,14086
KOTA PEKANBARU,foto.jpg,PARTAI DEMOKRAT,167959,2,"JONY ERWAN, SE",Laki-Laki,14,117,14086
PELALAWAN,foto.jpg,PARTAI DEMOKRAT,152853,3,HILDA HANDAYANI,Perempuan,14,117,14086
KOTA PEKANBARU,foto.jpg,PARTAI DEMOKRAT,173347,4,"DRS. H.ZAINI ISMAIL, M.Si",Laki-Laki,14,117,14086
KOTA PEKANBARU,foto.png,PARTAI DEMOKRAT,171994,5,NADYA RAHMAFITRI,Perempuan,14,117,14086
INDRAGIRI HILIR,AGUSTA PRAMUJA.JPG,PARTAI DEMOKRAT,173018,6,"AGUSTA PRAMUJA, SE",Laki-Laki,14,117,14086
INDRAGIRI HILIR,SYAMSURI.JPG,PARTAI DEMOKRAT,174054,7,SYAMSURI,Laki-Laki,14,117,14086
INDRAGIRI HILIR,DWI AFRIZA.JPG,PARTAI DEMOKRAT,170531,8,DWI AFRIZA,Perempuan,14,117,14086
KOTA PEKANBARU,poto.jpg,PARTAI DEMOKRAT,176311,1,"AHERSON, S.Sos, M.Si",Laki-Laki,14,118,14086
INDRAGIRI HULU,poto.jpg,PARTAI DEMOKRAT,175846,2,"MANAHARA NAPITUPULU,SH, SH",Laki-Laki,14,118,14086
KOTA PEKANBARU,POTO.jpg,PARTAI DEMOKRAT,176743,3,YENI MARLINA,Perempuan,14,118,14086
KUANTAN SINGINGI,POTO.jpg,PARTAI DEMOKRAT,177117,4,JONTIKAL,Laki-Laki,14,118,14086
INDRAGIRI HULU,poto.jpg,PARTAI DEMOKRAT,177883,5,"SOEHANDRA DJAYA, S.Pi",Laki-Laki,14,118,14086
KOTA PEKANBARU,FOTO.jpg,PARTAI DEMOKRAT,177540,6,JURAIDA,Perempuan,14,118,14086
KOTA PEKANBARU,foto.jpg,PARTAI DEMOKRAT,179014,7,"HENNY ZULFITRI, S.Pi",Perempuan,14,118,14086
KUANTAN SINGINGI,POTO.jpg,PARTAI DEMOKRAT,178668,8,"H. YUSMAN HAKIM, S.PI, M.SI, S.Pi, M.Si",Laki-Laki,14,118,14086
KOTA JAMBI,EH.jpg,PARTAI DEMOKRAT,89896,1,"EFFENDI HATTA, SE",Laki-Laki,14,119,15885
KOTA JAMBI,MH.jpg,PARTAI DEMOKRAT,102458,2,"MIRZA HAVIZ, SH",Laki-Laki,14,119,15885
KOTA JAMBI,4x6.jpg,PARTAI DEMOKRAT,141014,3,"HJ. RISNA HARYANTI, SE, SE",Perempuan,14,119,15885
KOTA JAMBI,POTO.jpg,PARTAI DEMOKRAT,102081,4,DRS. H. HARRIS FADHILAH,Laki-Laki,14,119,15885
KOTA JAMBI,YULI.jpg,PARTAI DEMOKRAT,150152,5,"HJ. YULI YULIARTI, S.E., M.M",Perempuan,14,119,15885
KOTA JAMBI,KMS SAUGI.jpg,PARTAI DEMOKRAT,223249,6,"KEMAS ACHMAD SAUGI, SH",Laki-Laki,14,119,15885
KOTA JAMBI,NOOR HADI.jpg,PARTAI DEMOKRAT,252780,7,NOOR HADI SIGRA PRAWIRANEGARA,Laki-Laki,14,119,15885
KOTA JAMBI,FOTO.jpg,PARTAI DEMOKRAT,221913,8,PUTRAMA,Laki-Laki,14,119,15885
MUARO JAMBI,PAS FOTO - SRI SUSILAWATI.jpg,PARTAI DEMOKRAT,296036,9,SRI SUSILAWATI,Perempuan,14,119,15885
MUARO JAMBI,imran 001.jpg,PARTAI DEMOKRAT,223539,10,IMRAN PASARIBU,Laki-Laki,14,119,15885
MUARO JAMBI,PAS FOTO 4x6 - BURHANUDDIN MAHIR.jpg,PARTAI DEMOKRAT,119858,1,"H. BURHANUDDIN MAHIR, SH",Laki-Laki,14,120,15885
KOTA BEKASI,PAS FOTO 4x6 - TJARDA MUCHTAR.jpg,PARTAI DEMOKRAT,172175,2,"DRS. TJARDA MUCHTAR, MBA",Laki-Laki,14,120,15885
MUARO JAMBI,PAS FOTO 4x6 - KARYANI AHMAD.jpg,PARTAI DEMOKRAT,237101,3,"KARYANI AHMAD, SH",Perempuan,14,120,15885
KOTA JAMBI,PAS FOTO 4x6 - MUSTAMAR.jpg,PARTAI DEMOKRAT,223966,4,"MUSTAMAR, SE",Laki-Laki,14,120,15885
MUARO JAMBI,POTO.jpg,PARTAI DEMOKRAT,241888,5,"H. RAMLI. B, S.Sos",Laki-Laki,14,120,15885
BATANGHARI,4 x 6.jpg,PARTAI DEMOKRAT,249319,6,SILVIA GUSTIANTI,Perempuan,14,120,15885
BATANGHARI,4 X 6.jpg,PARTAI DEMOKRAT,248276,7,APRIYANTO ROMADANI,Laki-Laki,14,120,15885
KOTA JAMBI,PAS FOTO 4x6 - SABAR PANGABEAN.jpg,PARTAI DEMOKRAT,296512,8,SABAR PANGGABEAN,Laki-Laki,14,120,15885
MUARO JAMBI,PAS FOTO 4x6 - PARINAM.jpg,PARTAI DEMOKRAT,243685,9,PARINAM,Perempuan,14,120,15885
KOTA JAMBI,PAS FOTO 4x6 - HASYIM ASYARI.jpg,PARTAI DEMOKRAT,229954,10,"HASYIM ASYARI, SE",Laki-Laki,14,120,15885
KOTA JAMBI,nasri umar.jpg,PARTAI DEMOKRAT,155571,1,"NASRI UMAR, SH, MH",Laki-Laki,14,121,15885
SAROLANGUN,PAS FOTO 4X6 - MUSHARSYAH.jpg,PARTAI DEMOKRAT,257058,2,MUSHARSYAH,Laki-Laki,14,121,15885
SAROLANGUN,PAS FOTO 4x6 - TRISNA ARYANI.jpg,PARTAI DEMOKRAT,255844,3,TRISNA ARYANI,Perempuan,14,121,15885
MERANGIN,PAS FOTO 4x6 - AHMAD FAUZI.jpg,PARTAI DEMOKRAT,143667,4,"IR. AHMAD FAUZI, MT",Laki-Laki,14,121,15885
KOTA JAMBI,PAS POTO 4x6  - RIDHO FEBRIZAL.jpg,PARTAI DEMOKRAT,293615,5,RIDHO FEBRIZAL,Laki-Laki,14,121,15885
KOTA JAMBI,FOTO 4x6 -IRMAWATI.jpg,PARTAI DEMOKRAT,256627,6,IRMAWATI,Perempuan,14,121,15885
SAROLANGUN,PAS FOTO 4x6 - DEDY FRENKY.jpg,PARTAI DEMOKRAT,230580,7,DEDY FRENKY,Laki-Laki,14,121,15885
MERANGIN,4 X 6.jpg,PARTAI DEMOKRAT,293411,8,RIMBUN JUNIARTA,Perempuan,14,121,15885
KOTA JAMBI,4 X 6.jpg,PARTAI DEMOKRAT,257321,9,"IMAM SIBAWAIHI, SHI",Laki-Laki,14,121,15885
KOTA JAMBI,PAS FOTO 4x6 - AINAL MUBARAQ.jpg,PARTAI DEMOKRAT,223552,10,"AINAL MUBARAQ, SH",Laki-Laki,14,121,15885
KOTA JAMBI,PAS FOTO 4x6 - HASANI HAMID.jpg,PARTAI DEMOKRAT,206073,1,DRS. HASANI HAMID,Laki-Laki,14,122,15885
KOTA SUNGAI PENUH,PAS FOTO 4x6 - EZZATY.jpg,PARTAI DEMOKRAT,200761,2,EZZATY,Perempuan,14,122,15885
KOTA JAMBI,PAS FOTO 4x6 - DASRA.jpg,PARTAI DEMOKRAT,207190,3,"DASRA, SE.MM",Laki-Laki,14,122,15885
KERINCI,4 X 6.jpg,PARTAI DEMOKRAT,294246,4,ANDARNO,Laki-Laki,14,122,15885
KOTA JAMBI,POTO.jpg,PARTAI DEMOKRAT,294133,5,INGGIT MANDARI,Perempuan,14,122,15885
KOTA JAMBI,4 X 6 .jpg,PARTAI DEMOKRAT,296078,6,ROZALI,Laki-Laki,14,122,15885
TEBO,PAS FOTO 4x6 - HARMAIN.jpg,PARTAI DEMOKRAT,217759,1,"H. HARMAIN, SE, MM",Laki-Laki,14,123,15885
KOTA JAMBI,PAS FOTO 4x6 - ASMUNI.jpg,PARTAI DEMOKRAT,222858,2,ASMUNI,Laki-Laki,14,123,15885
KOTA JAMBI,4 X 6.jpg,PARTAI DEMOKRAT,258694,3,DWI YULIA SARI,Perempuan,14,123,15885
BUNGO,null,PARTAI DEMOKRAT,304476,4,"H. HASAN IBRAHIM, S.Pd.I",Laki-Laki,14,123,15885
BUNGO,PAS FOTO 4x6 - MAYGA HARVIN.jpg,PARTAI DEMOKRAT,254283,5,MAYGA HARVIN,Laki-Laki,14,123,15885
TEBO,PAS FOTO 4x6 - IZATUL ULFA.jpg,PARTAI DEMOKRAT,293864,6,"IZATUL ULFA, S.H",Perempuan,14,123,15885
BUNGO,PAS POTO 4x6 - AMRIZAL.jpg,PARTAI DEMOKRAT,220175,7,AMRIZAL,Laki-Laki,14,123,15885
KOTA JAMBI,PAS FOTO 4x6 - NALOM.jpg,PARTAI DEMOKRAT,226512,8,NALOM SIADARI,Laki-Laki,14,123,15885
BUNGO,FOTO 4x6 - YUSNAWATI.jpg,PARTAI DEMOKRAT,293948,9,YUSNAWATI,Perempuan,14,123,15885
BUNGO,PAS FOTO 4x6 - SADHAM HUSEIN.jpg,PARTAI DEMOKRAT,223189,10,SADHAM HUSEIN,Laki-Laki,14,123,15885
TANJUNG JABUNG TIMUR,poto nurhayati.jpg,PARTAI DEMOKRAT,258877,1,HJ. NURHAYATI,Perempuan,14,124,15885
TANJUNG JABUNG BARAT,PAS POTO BRAHIM.jpg,PARTAI DEMOKRAT,228237,2,"H.M. UMAR IBRAHIM, SH",Laki-Laki,14,124,15885
TANJUNG JABUNG BARAT,PAS POTO.jpg,PARTAI DEMOKRAT,227399,3,ARNIWATI,Perempuan,14,124,15885
KOTA JAMBI,iwan faisal.jpeg,PARTAI DEMOKRAT,69098,4,IWAN FAISAL,Laki-Laki,14,124,15885
KOTA JAMBI,MUHAMMAD NASIR ALI..jpg,PARTAI DEMOKRAT,259026,5,IR. MUHAMMAD NASIR ALI,Laki-Laki,14,124,15885
KOTA JAMBI,4 x 6.jpg,PARTAI DEMOKRAT,152158,6,"RIKY RAHMADANI AMIR S, SE",Laki-Laki,14,124,15885
KOTA JAMBI,POTO.jpg,PARTAI DEMOKRAT,259559,7,SUKARNO,Laki-Laki,14,124,15885
KOTA JAMBI,MARTINI.jpeg,PARTAI DEMOKRAT,261531,8,MARTINI,Perempuan,14,124,15885
TANJUNG JABUNG BARAT,FOTO ISMED 001.jpg,PARTAI DEMOKRAT,295490,9,ISMED,Laki-Laki,14,124,15885
KOTA PALEMBANG,IMG_20180703_0001.jpg,PARTAI DEMOKRAT,207982,1,"H. CHAIRUL S MATDIAH, SH",Laki-Laki,14,125,17404
KOTA PALEMBANG,FOTO.jpg,PARTAI DEMOKRAT,231017,2,"H. HANDRY PRATAMA PUTRA, SE",Laki-Laki,14,125,17404
KOTA PALEMBANG,foto.jpg,PARTAI DEMOKRAT,227376,3,"Ir. HJ. MISLIHA R, MM",Perempuan,14,125,17404
KOTA BANDUNG,foto.jpg,PARTAI DEMOKRAT,209453,4,"RICKY PERDANA, ST",Laki-Laki,14,125,17404
JAKARTA TIMUR,4 X 6.jpg,PARTAI DEMOKRAT,209740,5,"CAPT. ADI PURNOMO, MM",Laki-Laki,14,125,17404
OGAN ILIR,MAYA RIANTI.jpg,PARTAI DEMOKRAT,230732,6,MAYA RIANTI,Perempuan,14,125,17404
KOTA PALEMBANG,FOTO-001.jpg,PARTAI DEMOKRAT,257307,1,"R.H.M. RASYIDI, SE CEK ADI",Laki-Laki,14,126,17404
KOTA PALEMBANG,IMG_20180620_0013.jpg,PARTAI DEMOKRAT,257438,2,H.M.HUSNI THAMRIN,Laki-Laki,14,126,17404
KOTA PALEMBANG,FOTO.jpg,PARTAI DEMOKRAT,257813,3,INDAH ANGGRAINI,Perempuan,14,126,17404
KOTA PALEMBANG,FOTO.jpg,PARTAI DEMOKRAT,257995,4,TAMTAMA,Laki-Laki,14,126,17404
KOTA PALEMBANG,IMG_20180705_0001.jpg,PARTAI DEMOKRAT,258186,5,"ELDA MARWITA SARI, SH",Perempuan,14,126,17404
KOTA PALEMBANG,IMG_20180705_0001.jpg,PARTAI DEMOKRAT,258278,6,"H. RAMITO, SE., MM.",Laki-Laki,14,126,17404
MUARA ENIM,foto.jpg,PARTAI DEMOKRAT,258378,7,"ASMAYATI WULANDARI, SP.d.,M.Pd",Perempuan,14,126,17404
KOTA PALEMBANG,MMI.jpg,PARTAI DEMOKRAT,255220,1,H. MUCHENDI,Laki-Laki,14,127,17404
KOTA PALEMBANG,FOTO.jpg,PARTAI DEMOKRAT,255470,2,"H SURIP JANUARTO, SS., MM.",Laki-Laki,14,127,17404
KOTA PALEMBANG,FOTO.jpg,PARTAI DEMOKRAT,255952,3,"HJ. LINDAWATI ALIKONANG, SE",Perempuan,14,127,17404
OGAN KOMERING ILIR,FOTO.jpg,PARTAI DEMOKRAT,256128,4,"SYAHRIL AKIP, SH",Laki-Laki,14,127,17404
OGAN KOMERING ILIR,FOTO.jpg,PARTAI DEMOKRAT,256265,5,"FISLI HARTONO, S.Ag.,SH.,MH.",Laki-Laki,14,127,17404
KOTA PALEMBANG,FOTO.jpg,PARTAI DEMOKRAT,256540,6,HAYATI NOOR,Perempuan,14,127,17404
KOTA PALEMBANG,IMG_20180709_0012.jpg,PARTAI DEMOKRAT,256737,7,"HASMAH SUKARSIYAM, S. Ag",Perempuan,14,127,17404
KOTA PALEMBANG,IMG_20180706_0002.jpg,PARTAI DEMOKRAT,256886,8,DARIAN DWI PANCA BIMA,Laki-Laki,14,127,17404
KOTA PALEMBANG,foto.jpg,PARTAI DEMOKRAT,257444,9,"MAYMUNAH, SH",Perempuan,14,127,17404
KOTA PALEMBANG,foto.jpg,PARTAI DEMOKRAT,257750,10,RANGGA DWI PUTRA,Laki-Laki,14,127,17404
KOTA PALEMBANG,FOTO.jpg,PARTAI DEMOKRAT,257639,11,"M KANOVIYANDRI, Ir",Laki-Laki,14,127,17404
OGAN KOMERING ILIR,ABDULLAH OKE.jpg,PARTAI DEMOKRAT,255733,12,ABDULLAH,Laki-Laki,14,127,17404
OGAN KOMERING ULU TIMUR,FOTO.jpg,PARTAI DEMOKRAT,257838,1,"AZMI SHOFIX SR, S.IP",Laki-Laki,14,128,17404
OGAN KOMERING ULU TIMUR,IMG_20180712_0007.jpg,PARTAI DEMOKRAT,260423,2,GUMARI,Laki-Laki,14,128,17404
OGAN KOMERING ULU TIMUR,foto.jpg,PARTAI DEMOKRAT,258715,3,SUCI RAHMA DYAH,Perempuan,14,128,17404
OGAN KOMERING ULU TIMUR,FOTO.jpg,PARTAI DEMOKRAT,260556,4,"H. MIRZAN IKBAL, SE., MM.",Laki-Laki,14,128,17404
KOTA PALEMBANG,IMG_20180710_0004.jpg,PARTAI DEMOKRAT,258033,5,"Drs. IDHAMTO HASAN, M. Si.",Laki-Laki,14,128,17404
